ID,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,CNT_FAM_MEMBERS,STATUS,customer_category,risk_score,credit_decision
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024970,135000.0,State servant,2.0,0,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,C,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024971,94500.0,Working,2.0,X,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,C,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024974,67500.0,Pensioner,2.0,0,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,C,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,1,Bad Customer,20,REJECT
5024975,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5024975,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,0,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024976,225000.0,Working,2.0,X,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,C,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,C,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,C,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,C,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,0,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,0,Good Customer,80,APPROVE
5024977,360000.0,Working,1.0,X,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,C,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,0,Good Customer,80,APPROVE
5024978,380250.0,Working,2.0,X,Good Customer,80,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,C,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024979,135000.0,Working,1.0,0,Good Customer,60,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,X,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,X,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024980,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,C,Good Customer,80,APPROVE
5024981,270000.0,Commercial associate,2.0,0,Good Customer,80,APPROVE
5024983,135000.0,Working,3.0,C,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5024983,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,C,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024984,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5025006,157500.0,Working,2.0,0,Good Customer,60,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024987,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,C,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024988,270000.0,State servant,3.0,0,Good Customer,80,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,C,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024989,81000.0,Working,2.0,0,Good Customer,60,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
5024991,360000.0,State servant,1.0,C,Good Customer,80,APPROVE
